game	agent	query	day	bid	squashed.bid	budget	imps	clicks	convs	avg.pos	cost
./game1.slg	McCon	(Query (null,tv))	50	0.9149924411243578	0.383774618689232	21.95981858698459	301	24	8	2.26578073089701	21.95981858698459
./game1.slg	Nanda_AA	(Query (lioneer,tv))	50	0.9	0.3914114433716464	260.0	0	0	0	NaN	0.0
./game1.slg	Mertacor	(Query (lioneer,tv))	50	1.2749646529871999	0.6662479266559053	NaN	1008	504	113	1.2956349206349207	591.1010041574666
./game1.slg	TacTex	(Query (lioneer,tv))	50	1.8060059123893382	0.8016650733946148	1.986606503628272	8	1	1	2.0	1.5009356582825852
./game1.slg	Schlemazl	(Query (lioneer,tv))	50	1.26	0.6114121385901686	2.147483647E9	1008	174	32	2.4702380952380953	214.4021352734618
./game1.slg	tau	(Query (lioneer,tv))	50	2.3226197204013506	1.0114205760518091	215.8467562269029	290	140	48	1.0	214.81738700332127
./game1.slg	crocodileagent	(Query (lioneer,tv))	50	1.4188987668651931	0.6312806374478884	20.0	176	14	3	3.0454545454545454	19.239378324652968
./game1.slg	MetroClick	(Query (lioneer,tv))	50	1.1842105263157892	0.6099329830414383	279.5371797927041	95	3	1	5.0	3.473575902819955
./game1.slg	McCon	(Query (lioneer,tv))	50	1.2563938052433767	0.6099329830414385	30.15345132584104	338	24	6	4.331360946745562	29.845911504997105
./game1.slg	Nanda_AA	(Query (null,audio))	50	0.9	0.3458457402806566	0.0	0	0	0	NaN	0.0
./game1.slg	Mertacor	(Query (null,audio))	50	0.6862095255904	0.23368403900293852	NaN	0	0	0	NaN	0.0
./game1.slg	TacTex	(Query (null,audio))	50	1.124095038484835	0.40296334962369346	1.2365045423333185	3	1	0	1.0	1.0705667033188904
./game1.slg	Schlemazl	(Query (null,audio))	50	0.6871788484008119	0.2870947931347411	4.810251938805683	0	0	0	NaN	0.0
./game1.slg	tau	(Query (null,audio))	50	NaN	NaN	NaN	0	0	0	NaN	0.0
./game1.slg	crocodileagent	(Query (null,audio))	50	0.792901345861318	0.32013722818815876	154.39999999999998	0	0	0	NaN	0.0
./game1.slg	MetroClick	(Query (null,audio))	50	0.6516666666666667	0.26389871038675244	144.10573877816825	0	0	0	NaN	0.0
./game1.slg	McCon	(Query (null,audio))	50	1.110360400223137	0.38377461868923146	66.62162401338823	0	0	0	NaN	0.0
./game1.slg	Nanda_AA	(Query (lioneer,audio))	50	0.6000000000000001	0.28201358223480855	260.0	0	0	0	NaN	0.0
./game1.slg	Mertacor	(Query (lioneer,audio))	50	1.3420680557759999	0.6483605797840662	NaN	443	221	47	1.1354401805869074	273.3941491314142
./game1.slg	TacTex	(Query (lioneer,audio))	50	1.4013557052822139	0.7330840307265603	1.5414912758104353	3	1	0	2.0	1.2393992495785062
./game1.slg	Schlemazl	(Query (lioneer,audio))	50	1.11	0.584554163288343	2.147483647E9	0	0	0	NaN	0.0
./game1.slg	tau	(Query (lioneer,audio))	50	1.9477980969102378	0.8844964588174064	38.260259515995465	57	26	8	1.0	37.122548950271074
./game1.slg	crocodileagent	(Query (lioneer,audio))	50	1.2787119507249514	0.6012329174884222	50.0	145	39	8	2.413793103448276	49.46560457595505
./game1.slg	MetroClick	(Query (lioneer,audio))	50	0.8999999999999999	0.4089880290438176	207.25948766832653	0	0	0	NaN	0.0
./game1.slg	McCon	(Query (lioneer,audio))	50	1.1567809227126056	0.596360321960427	69.40685536275633	247	59	21	2.8299595141700404	68.25007444004373
./game1.slg	Nanda_AA	(Query (null,dvd))	50	0.6000000000000001	0.22421913516430592	0.0	0	0	0	NaN	0.0
./game1.slg	Mertacor	(Query (null,dvd))	50	0.8200746527266645	0.33227402953568114	NaN	0	0	0	NaN	0.0
./game1.slg	TacTex	(Query (null,dvd))	50	1.1587799987058203	0.4029633496236934	1.2746579985764024	18	1	0	2.0	1.1038074755672143
./game1.slg	Schlemazl	(Query (null,dvd))	50	0.99	0.3833477009297061	2.147483647E9	0	0	0	NaN	0.0
./game1.slg	tau	(Query (null,dvd))	50	NaN	NaN	NaN	0	0	0	NaN	0.0
./game1.slg	crocodileagent	(Query (null,dvd))	50	1.093045086833989	0.3838467683175448	80.0	283	73	7	1.3074204946996466	79.77729320775813
./game1.slg	MetroClick	(Query (null,dvd))	50	0.6516666666666667	0.2774409436778989	144.10573877816825	0	0	0	NaN	0.0
./game1.slg	McCon	(Query (null,dvd))	50	1.1158983206255468	0.46052954242707805	26.781559695013122	69	28	6	1.0	26.45941100883173
./game1.slg	Nanda_AA	(Query (lioneer,dvd))	50	0.6000000000000001	0.2940667107958683	260.0	0	0	0	NaN	0.0
./game1.slg	Mertacor	(Query (lioneer,dvd))	50	2.030760873871578	1.0670697841693926	NaN	932	555	169	1.0257510729613735	635.4746315173066
./game1.slg	TacTex	(Query (lioneer,dvd))	50	1.7549168318873323	0.7951877208732784	1.9304085150760657	8	1	0	3.0	1.4471186736988693
./game1.slg	Schlemazl	(Query (lioneer,dvd))	50	1.26	0.5869702782136873	2.147483647E9	0	0	0	NaN	0.0
./game1.slg	tau	(Query (lioneer,dvd))	50	2.291571198639062	1.1520386086114311	27.29076893799225	24	12	2	1.0	25.47067120211773
./game1.slg	crocodileagent	(Query (lioneer,dvd))	50	1.3897684601699718	0.6557182534594571	20.0	77	15	3	2.4155844155844157	18.9594256828628
./game1.slg	MetroClick	(Query (lioneer,dvd))	50	0.8999999999999999	0.402451949875839	207.25948766832653	0	0	0	NaN	0.0
./game1.slg	McCon	(Query (lioneer,dvd))	50	1.3704994480774593	0.5963603219604271	32.89198675385902	258	23	7	2.4224806201550386	31.521487305781566
./game1.slg	Nanda_AA	(Query (pg,null))	50	0.6000000000000001	0.22077912387725995	0.0	0	0	0	NaN	0.0
./game1.slg	Mertacor	(Query (pg,null))	50	0.7217862936131009	0.275725423406491	NaN	0	0	0	NaN	0.0
./game1.slg	TacTex	(Query (pg,null))	50	1.6711532103635336	0.577184422730185	1.838268531399887	12	1	0	2.0	1.1111633661990907
./game1.slg	Schlemazl	(Query (pg,null))	50	1.8900000000000001	0.8111701280003893	2.147483647E9	701	292	31	1.0	263.80508398102177
./game1.slg	tau	(Query (pg,null))	50	NaN	NaN	NaN	0	0	0	NaN	0.0
./game1.slg	crocodileagent	(Query (pg,null))	50	0.9094269454486715	0.3678531529709813	140.0	0	0	0	NaN	0.0
./game1.slg	MetroClick	(Query (pg,null))	50	0.6528119507908613	0.2711505228066277	144.39699643986194	0	0	0	NaN	0.0
./game1.slg	McCon	(Query (pg,null))	50	0.9444848320094844	0.3837746186892321	56.669089920569064	315	60	8	2.038095238095238	56.669089920569064
./game1.slg	Nanda_AA	(Query (pg,tv))	50	1.2	0.6296104586592774	600.0	189	10	1	3.0634920634920637	11.76409174415699
./game1.slg	Mertacor	(Query (pg,tv))	50	0.9586200398399999	0.4459156618480571	NaN	0	0	0	NaN	0.0
./game1.slg	TacTex	(Query (pg,tv))	50	1.8329738884978812	0.9309618344926467	229.92360418494246	189	91	31	1.0634920634920635	116.7556959553378
./game1.slg	Schlemazl	(Query (pg,tv))	50	1.11	0.5724548965108943	2.147483647E9	0	0	0	NaN	0.0
./game1.slg	tau	(Query (pg,tv))	50	2.5982410560781473	1.3489302190501224	15.442652751844145	12	8	4	1.0	14.345372211908288
./game1.slg	crocodileagent	(Query (pg,tv))	50	1.359301619662073	0.6172329332290418	20.0	189	3	1	4.063492063492063	3.9400046946726763
./game1.slg	MetroClick	(Query (pg,tv))	50	1.1842105263157892	0.5501049133538368	279.5371797927041	0	0	0	NaN	0.0
./game1.slg	McCon	(Query (pg,tv))	50	1.2852695129653904	0.651646824712352	154.23234155584686	189	41	5	2.0634920634920637	50.91405800152756
./game1.slg	Nanda_AA	(Query (pg,audio))	50	0.5	0.2277222557969595	260.0	0	0	0	NaN	0.0
./game1.slg	Mertacor	(Query (pg,audio))	50	0.862758035856	0.4145195748273781	NaN	0	0	0	NaN	0.0
./game1.slg	TacTex	(Query (pg,audio))	50	1.7966275439811832	0.8973474254551059	525.4199233772522	777	373	49	1.0656370656370657	524.8198337778393
./game1.slg	Schlemazl	(Query (pg,audio))	50	1.1600000000000001	0.5758252864480036	2.147483647E9	0	0	0	NaN	0.0
./game1.slg	tau	(Query (pg,audio))	50	NaN	NaN	NaN	0	0	0	NaN	0.0
./game1.slg	crocodileagent	(Query (pg,audio))	50	1.5682500158851944	0.7027550500210682	427.7	952	310	42	1.8697478991596639	412.55490963957726
./game1.slg	MetroClick	(Query (pg,audio))	50	0.8999999999999999	0.4325363800120488	207.25948766832653	0	0	0	NaN	0.0
./game1.slg	McCon	(Query (pg,audio))	50	4.454846098738647	2.2114832770607205	62.335998912625975	51	33	5	1.0	59.65180733036983
./game1.slg	Nanda_AA	(Query (pg,dvd))	50	0.5	0.2484850541283862	260.0	0	0	0	NaN	0.0
./game1.slg	Mertacor	(Query (pg,dvd))	50	1.2613421576842099	0.6045788546775769	NaN	167	35	9	2.3353293413173652	43.704155380533344
./game1.slg	TacTex	(Query (pg,dvd))	50	1.1406964693164143	0.6003286792491411	11.149040176809537	107	9	2	3.5233644859813085	10.198405031995964
./game1.slg	Schlemazl	(Query (pg,dvd))	50	1.26	0.6198369017927337	2.147483647E9	167	74	19	1.0	91.58786080711832
./game1.slg	tau	(Query (pg,dvd))	50	NaN	NaN	NaN	0	0	0	NaN	0.0
./game1.slg	crocodileagent	(Query (pg,dvd))	50	1.2307506324342068	0.6172329332290419	20.0	56	16	5	2.0	19.288298279435118
./game1.slg	MetroClick	(Query (pg,dvd))	50	0.8999999999999999	0.4577578326608117	207.25948766832653	0	0	0	NaN	0.0
./game1.slg	McCon	(Query (pg,dvd))	50	1.23143417125511	0.5963603219604269	147.7721005506132	0	0	0	NaN	0.0
./game1.slg	Nanda_AA	(Query (flat,null))	50	0.5	0.17222222140550605	0.0	0	0	0	NaN	0.0
./game1.slg	Mertacor	(Query (flat,null))	50	0.6186739659540865	0.2102144273387207	NaN	0	0	0	NaN	0.0
./game1.slg	TacTex	(Query (flat,null))	50	0.9588899341911279	0.40296334962369346	1.0547789276102408	14	1	0	2.0	0.9132285087534551
./game1.slg	Schlemazl	(Query (flat,null))	50	0.6763288606963276	0.2579487189155946	4.734302024874293	0	0	0	NaN	0.0
./game1.slg	tau	(Query (flat,null))	50	NaN	NaN	NaN	0	0	0	NaN	0.0
./game1.slg	crocodileagent	(Query (flat,null))	50	0.9230500855050502	0.33365365348841797	80.0	0	0	0	NaN	0.0
./game1.slg	MetroClick	(Query (flat,null))	50	0.9139367311072057	0.32102990094197836	210.80374330602103	0	0	0	NaN	0.0
./game1.slg	McCon	(Query (flat,null))	50	1.338276864936933	0.5546091489514667	32.11864475848639	79	33	8	1.0	30.930123667680398
./game1.slg	Nanda_AA	(Query (flat,tv))	50	1.0	0.4552465127523525	260.0	0	0	0	NaN	0.0
./game1.slg	Mertacor	(Query (flat,tv))	50	1.1024130458159997	0.5744751054024247	NaN	0	0	0	NaN	0.0
./game1.slg	TacTex	(Query (flat,tv))	50	1.5272430504845829	0.7675542014089075	1.6799673555330412	11	1	1	5.0	1.1866095653270967
./game1.slg	Schlemazl	(Query (flat,tv))	50	0.66	0.3341364987351589	2.147483647E9	0	0	0	NaN	0.0
./game1.slg	tau	(Query (flat,tv))	50	2.668790597200964	1.4057014808890946	18.849164920590454	11	10	2	1.0	16.37149983038674
./game1.slg	crocodileagent	(Query (flat,tv))	50	1.6436623295410009	0.8263671838979212	20.0	52	12	5	2.2115384615384617	19.119893652308832
./game1.slg	MetroClick	(Query (flat,tv))	50	1.6578947368421049	0.8010593371236219	400.0	235	95	34	1.5319148936170213	117.2531750844221
./game1.slg	McCon	(Query (flat,tv))	50	1.7153124765564403	0.8623172451254426	41.167499437354564	62	25	9	1.1774193548387097	40.89365631611151
./game1.slg	Nanda_AA	(Query (flat,audio))	50	0.7	0.3443729356449315	260.0	0	0	0	NaN	0.0
./game1.slg	Mertacor	(Query (flat,audio))	50	1.0065510418319998	0.5031734907239379	NaN	0	0	0	NaN	0.0
./game1.slg	TacTex	(Query (flat,audio))	50	1.2270855773541054	0.615179476088052	1.349794135089516	19	1	0	3.0	1.19990426452722
./game1.slg	Schlemazl	(Query (flat,audio))	50	1.21	0.5942671575361007	2.147483647E9	0	0	0	NaN	0.0
./game1.slg	tau	(Query (flat,audio))	50	NaN	NaN	NaN	0	0	0	NaN	0.0
./game1.slg	crocodileagent	(Query (flat,audio))	50	1.2787119507249514	0.6015525652247655	45.0	298	35	6	2.889261744966443	44.36862049128106
./game1.slg	MetroClick	(Query (flat,audio))	50	1.26	0.6690704156319444	298.8112310258715	388	198	26	1.0	232.8819177137576
./game1.slg	McCon	(Query (flat,audio))	50	1.3610267496291495	0.6394326421911448	81.66160497774896	246	63	19	2.0	80.6941631347757
./game1.slg	Nanda_AA	(Query (flat,dvd))	50	0.6	0.2885049958159779	260.0	0	0	0	NaN	0.0
./game1.slg	Mertacor	(Query (flat,dvd))	50	1.2613421576842099	0.5845425818798234	NaN	0	0	0	NaN	0.0
./game1.slg	TacTex	(Query (flat,dvd))	50	1.6056022892213815	0.7772134435772291	1.7661625181435199	1	1	1	1.0	1.402067260800662
./game1.slg	Schlemazl	(Query (flat,dvd))	50	1.21	0.5762296392623174	2.147483647E9	0	0	0	NaN	0.0
./game1.slg	tau	(Query (flat,dvd))	50	NaN	NaN	NaN	0	0	0	NaN	0.0
./game1.slg	crocodileagent	(Query (flat,dvd))	50	1.3088247518838858	0.6786895679017845	70.0	97	60	16	1.0103092783505154	69.00337244047964
./game1.slg	MetroClick	(Query (flat,dvd))	50	1.26	0.5915259162393067	298.8112310258715	0	0	0	NaN	0.0
./game1.slg	McCon	(Query (flat,dvd))	50	1.3059143330400433	0.596360321960427	31.341943992961042	125	24	8	1.784	31.34194399296104
./game1.slg	Nanda_AA	(Query (null,null))	51	1.5000000000000002	0.3817870520963132	0.0	0	0	0	NaN	0.0
./game1.slg	Mertacor	(Query (null,null))	51	0.30854587145083595	0.09972739865583978	NaN	0	0	0	NaN	0.0
./game1.slg	TacTex	(Query (null,null))	51	0.5369714229052385	0.14518906298559991	0.5906685651957624	2	1	0	1.0	0.5114974986026053
./game1.slg	Schlemazl	(Query (null,null))	51	0.2869631766816158	0.07936498542765898	2.008742236771311	0	0	0	NaN	0.0
./game1.slg	tau	(Query (null,null))	51	NaN	NaN	NaN	0	0	0	NaN	0.0
./game1.slg	crocodileagent	(Query (null,null))	51	0.4678372544141121	0.1383012938375607	120.0	1056	256	22	1.0018939393939394	119.74382529085803
./game1.slg	MetroClick	(Query (null,null))	51	0.36370856785490946	0.10262917217830846	70.875	0	0	0	NaN	0.0
./game1.slg	McCon	(Query (null,null))	51	0.5398404019738775	0.1382752980815221	12.95616964737306	389	23	3	2.005141388174807	12.416329245399183
./game1.slg	Nanda_AA	(Query (lioneer,null))	51	1.5000000000000002	0.5323480483001157	0.0	0	0	0	NaN	0.0
./game1.slg	Mertacor	(Query (lioneer,null))	51	0.5735558503348693	0.20226686590096668	NaN	0	0	0	NaN	0.0
./game1.slg	TacTex	(Query (lioneer,null))	51	1.3286439891492612	0.5528585890029726	1.4615083880641875	1	1	0	2.0	0.9222970402414353
./game1.slg	Schlemazl	(Query (lioneer,null))	51	0.3517746729399494	0.13489930900849678	2.462422710579646	0	0	0	NaN	0.0
./game1.slg	tau	(Query (lioneer,null))	51	1.8420615260446984	0.7372555256099327	277.86438065818487	793	288	62	1.0	276.1562217420039
./game1.slg	crocodileagent	(Query (lioneer,null))	51	0.8243610523620595	0.35033633616283977	80.0	0	0	0	NaN	0.0
./game1.slg	MetroClick	(Query (lioneer,null))	51	0.6528119507908613	0.2362321481893769	144.39699643986194	0	0	0	NaN	0.0
./game1.slg	McCon	(Query (lioneer,null))	51	0.944984631904802	0.38377461868923196	22.679631165715247	157	24	4	2.0063694267515926	22.679631165715247
./game1.slg	Nanda_AA	(Query (null,tv))	51	1.5000000000000002	0.6299527620352431	0.0	0	0	0	NaN	0.0
./game1.slg	Mertacor	(Query (null,tv))	51	0.42626769724853947	0.14600474887461193	NaN	0	0	0	NaN	0.0
./game1.slg	TacTex	(Query (null,tv))	51	1.0017150894208846	0.3887890793522267	8.154459236821317	55	8	4	2.0	7.980479250229435
./game1.slg	Schlemazl	(Query (null,tv))	51	0.5336063191423981	0.2226958851724384	3.7352442339967866	0	0	0	NaN	0.0
./game1.slg	tau	(Query (null,tv))	51	1.8871723613355882	0.750157824369583	114.99127143042475	288	117	26	1.0	114.03333604905008
./game1.slg	crocodileagent	(Query (null,tv))	51	1.0354626489226588	0.36880870918504477	80.0	0	0	0	NaN	0.0
./game1.slg	MetroClick	(Query (null,tv))	51	0.9162272993555947	0.38717635548946466	211.38625862940836	350	49	15	1.98	44.71794567865305
./game1.slg	McCon	(Query (null,tv))	51	0.9198566110662308	0.3858147939746016	22.07655866558954	332	24	2	3.033132530120482	21.95981858698459
./game1.slg	Nanda_AA	(Query (lioneer,tv))	51	0.6	0.26094096224776425	200.0	0	0	0	NaN	0.0
./game1.slg	Mertacor	(Query (lioneer,tv))	51	1.018623039669276	0.5322935711460892	NaN	0	0	0	NaN	0.0
./game1.slg	TacTex	(Query (lioneer,tv))	51	1.3474067662196263	0.5980982325272669	21.356595754814958	239	15	4	4.192468619246862	20.152373537011616
./game1.slg	Schlemazl	(Query (lioneer,tv))	51	1.21	0.5871497521381778	2.147483647E9	0	0	0	NaN	0.0
./game1.slg	tau	(Query (lioneer,tv))	51	2.161363998715459	0.9411992852022631	235.33516768052715	339	167	51	1.0	234.50982256145093
./game1.slg	crocodileagent	(Query (lioneer,tv))	51	1.422339754715416	0.6328115634408247	20.0	63	14	1	2.0	19.19283356146155
./game1.slg	MetroClick	(Query (lioneer,tv))	51	1.1842105263157892	0.6099329830414383	279.5371797927041	276	56	16	2.2282608695652173	65.85724815294333
./game1.slg	McCon	(Query (lioneer,tv))	51	1.2522579922800754	0.6079251979604549	30.05419181472181	222	24	5	3.2837837837837838	29.56837299181972
./game1.slg	Nanda_AA	(Query (null,audio))	51	0.6	0.23056382685377105	0.0	0	0	0	NaN	0.0
./game1.slg	Mertacor	(Query (null,audio))	51	0.42626769724853947	0.1451625975372704	NaN	0	0	0	NaN	0.0
./game1.slg	TacTex	(Query (null,audio))	51	1.124095038484835	0.40296334962369346	1.2365045423333185	1	1	0	1.0	1.0705667033188904
./game1.slg	Schlemazl	(Query (null,audio))	51	0.6862687872853959	0.28671458089701235	4.803881510997771	0	0	0	NaN	0.0
./game1.slg	tau	(Query (null,audio))	51	NaN	NaN	NaN	0	0	0	NaN	0.0
./game1.slg	crocodileagent	(Query (null,audio))	51	0.8676971248229027	0.3503363361628399	140.0	0	0	0	NaN	0.0
./game1.slg	MetroClick	(Query (null,audio))	51	0.6516666666666667	0.26389871038675244	144.10573877816825	0	0	0	NaN	0.0
./game1.slg	McCon	(Query (null,audio))	51	1.110360400223137	0.38377461868923146	66.62162401338823	0	0	0	NaN	0.0
./game1.slg	Nanda_AA	(Query (lioneer,audio))	51	0.4	0.18800905482320568	200.0	0	0	0	NaN	0.0
./game1.slg	Mertacor	(Query (lioneer,audio))	51	1.0649240869269703	0.5144707792234564	NaN	0	0	0	NaN	0.0
./game1.slg	TacTex	(Query (lioneer,audio))	51	1.4758185543533358	0.7720373994756091	1.6234004097886694	2	1	1	2.0	1.149310507133579
./game1.slg	Schlemazl	(Query (lioneer,audio))	51	1.11	0.584554163288343	2.147483647E9	0	0	0	NaN	0.0
./game1.slg	tau	(Query (lioneer,audio))	51	1.9063380916221113	0.8656694418293162	338.6681197765699	364	181	48	1.0	239.64543675274925
./game1.slg	crocodileagent	(Query (lioneer,audio))	51	1.2787119507249514	0.6012329174884222	140.0	364	103	30	2.0054945054945055	130.63993003393279
./game1.slg	MetroClick	(Query (lioneer,audio))	51	0.8999999999999999	0.4089880290438176	207.25948766832653	0	0	0	NaN	0.0
./game1.slg	McCon	(Query (lioneer,audio))	51	1.1567809227126056	0.596360321960427	69.40685536275633	302	59	15	3.006622516556291	68.25007444004373
./game1.slg	Nanda_AA	(Query (null,dvd))	51	0.4	0.1494794234428706	0.0	0	0	0	NaN	0.0
./game1.slg	Mertacor	(Query (null,dvd))	51	0.7951898692429057	0.32219132882693546	NaN	0	0	0	NaN	0.0
./game1.slg	TacTex	(Query (null,dvd))	51	1.1587799987058203	0.4029633496236934	1.2746579985764024	3	1	0	2.0	1.1038074755672143
./game1.slg	Schlemazl	(Query (null,dvd))	51	0.99	0.3833477009297061	2.147483647E9	0	0	0	NaN	0.0
./game1.slg	tau	(Query (null,dvd))	51	NaN	NaN	NaN	0	0	0	NaN	0.0
./game1.slg	crocodileagent	(Query (null,dvd))	51	1.093045086833989	0.3838467683175448	80.0	233	73	10	1.3605150214592274	79.77729320775813
./game1.slg	MetroClick	(Query (null,dvd))	51	0.6516666666666667	0.2774409436778989	144.10573877816825	0	0	0	NaN	0.0
./game1.slg	McCon	(Query (null,dvd))	51	1.3390779847506562	0.5526354509124937	32.13787163401575	81	34	5	1.0	31.669384042067506
./game1.slg	Nanda_AA	(Query (lioneer,dvd))	51	0.7	0.34307782926184627	200.0	0	0	0	NaN	0.0
./game1.slg	Mertacor	(Query (lioneer,dvd))	51	1.4814178315973083	0.7784157288856624	NaN	854	373	55	1.3805620608899298	438.9235767819694
./game1.slg	TacTex	(Query (lioneer,dvd))	51	1.748042481916163	0.7920728161742446	1.9228467301077796	2	1	0	2.0	1.7179023631389683
./game1.slg	Schlemazl	(Query (lioneer,dvd))	51	1.26	0.5869702782136873	2.147483647E9	0	0	0	NaN	0.0
./game1.slg	tau	(Query (lioneer,dvd))	51	1.9460271133422877	0.9783236799739877	304.53083241613484	323	196	67	1.0	303.53707113525695
./game1.slg	crocodileagent	(Query (lioneer,dvd))	51	1.3897684601699718	0.6557182534594571	75.0	463	59	11	2.7019438444924404	74.57374101926035
./game1.slg	MetroClick	(Query (lioneer,dvd))	51	0.8999999999999999	0.402451949875839	207.25948766832653	0	0	0	NaN	0.0
./game1.slg	McCon	(Query (lioneer,dvd))	51	1.3704994480774593	0.5963603219604271	32.89198675385902	503	23	8	3.566600397614314	31.521487305781566
./game1.slg	Nanda_AA	(Query (pg,null))	51	0.7	0.25757564452346987	0.0	0	0	0	NaN	0.0
./game1.slg	Mertacor	(Query (pg,null))	51	0.5301776767801313	0.20253011965509854	NaN	0	0	0	NaN	0.0
./game1.slg	TacTex	(Query (pg,null))	51	1.7163996311949583	0.5928116728986551	1.8880395943144543	3	1	0	2.0	1.1183183415676357
./game1.slg	Schlemazl	(Query (pg,null))	51	1.84	0.7897106008046119	2.147483647E9	567	242	42	1.0	218.2668126319168
./game1.slg	tau	(Query (pg,null))	51	NaN	NaN	NaN	0	0	0	NaN	0.0
./game1.slg	crocodileagent	(Query (pg,null))	51	0.9548982927211052	0.3862458106195304	140.0	567	101	15	2.005291005291005	95.82767638673407
./game1.slg	MetroClick	(Query (pg,null))	51	0.6528119507908613	0.2711505228066277	144.39699643986194	0	0	0	NaN	0.0
./game1.slg	McCon	(Query (pg,null))	51	0.9444848320094844	0.3837746186892321	56.669089920569064	560	60	12	3.005357142857143	56.669089920569064
./game1.slg	Nanda_AA	(Query (pg,tv))	51	0.9	0.47220784399445814	200.0	0	0	0	NaN	0.0
./game1.slg	Mertacor	(Query (pg,tv))	51	0.6614435322527765	0.30767980868503686	NaN	0	0	0	NaN	0.0
./game1.slg	TacTex	(Query (pg,tv))	51	1.775507593539336	0.9017748789599932	172.99232282925175	168	46	14	1.6011904761904763	70.8232353487324
./game1.slg	Schlemazl	(Query (pg,tv))	51	1.31	0.6755999229092535	2.147483647E9	168	5	2	3.6011904761904763	5.984126959696621
./game1.slg	tau	(Query (pg,tv))	51	2.2504488779794154	1.1683667652130927	92.07963035370437	101	52	25	1.0	90.32156074477271
./game1.slg	crocodileagent	(Query (pg,tv))	51	1.7221075608753071	0.7819761896548224	100.0	168	17	3	2.6011904761904763	25.293286116550778
./game1.slg	MetroClick	(Query (pg,tv))	51	1.1842105263157892	0.5501049133538368	279.5371797927041	0	0	0	NaN	0.0
./game1.slg	McCon	(Query (pg,tv))	51	1.217393596335976	0.6172329332290417	146.08723156031712	168	0	0	4.601190476190476	0.0
./game1.slg	Nanda_AA	(Query (pg,audio))	51	0.7	0.3188111581157433	200.0	0	0	0	NaN	0.0
./game1.slg	Mertacor	(Query (pg,audio))	51	0.7275878854780543	0.34957590471896005	NaN	0	0	0	NaN	0.0
./game1.slg	TacTex	(Query (pg,audio))	51	1.944042745852036	0.9709757366289549	330.6120629425366	453	236	64	1.1434878587196469	329.6886814751636
./game1.slg	Schlemazl	(Query (pg,audio))	51	1.1600000000000001	0.5758252864480036	2.147483647E9	0	0	0	NaN	0.0
./game1.slg	tau	(Query (pg,audio))	51	NaN	NaN	NaN	0	0	0	NaN	0.0
./game1.slg	crocodileagent	(Query (pg,audio))	51	1.557062078317115	0.697741576693698	573.3000000000001	573	175	32	1.9040139616055847	232.8939006029873
./game1.slg	MetroClick	(Query (pg,audio))	51	0.8999999999999999	0.4325363800120488	207.25948766832653	0	0	0	NaN	0.0
./game1.slg	McCon	(Query (pg,audio))	51	4.67758840367558	2.3220574409137567	68.56959880388858	65	33	11	1.0	64.54630160049648
./game1.slg	Nanda_AA	(Query (pg,dvd))	51	0.5	0.2484850541283862	200.0	0	0	0	NaN	0.0
./game1.slg	Mertacor	(Query (pg,dvd))	51	0.920135299128763	0.441033657605656	NaN	0	0	0	NaN	0.0
./game1.slg	TacTex	(Query (pg,dvd))	51	1.4669851841154593	0.772048745435193	322.34153980916255	159	93	20	1.0	109.56797510881918
./game1.slg	Schlemazl	(Query (pg,dvd))	51	1.26	0.6198369017927337	2.147483647E9	159	27	9	2.452830188679245	33.86897906759861
./game1.slg	tau	(Query (pg,dvd))	51	NaN	NaN	NaN	0	0	0	NaN	0.0
./game1.slg	crocodileagent	(Query (pg,dvd))	51	1.2369084224032725	0.620321122391535	28.0	72	22	4	2.0	27.190743707929208
./game1.slg	MetroClick	(Query (pg,dvd))	51	0.8999999999999999	0.4577578326608117	207.25948766832653	0	0	0	NaN	0.0
./game1.slg	McCon	(Query (pg,dvd))	51	1.2742295865501867	0.6170853336902783	152.9075503860224	159	10	0	3.452830188679245	12.3143417125511
./game1.slg	Nanda_AA	(Query (flat,null))	51	0.5	0.17222222140550605	0.0	0	0	0	NaN	0.0
./game1.slg	Mertacor	(Query (flat,null))	51	0.48197970616375563	0.16376814525216005	NaN	0	0	0	NaN	0.0
./game1.slg	TacTex	(Query (flat,null))	51	1.0191513232269704	0.4282875607901645	1.1210664555496677	2	1	1	1.0	0.9132285087534551
./game1.slg	Schlemazl	(Query (flat,null))	51	0.5276718425781926	0.2012516154652029	3.6937028980473476	0	0	0	NaN	0.0
./game1.slg	tau	(Query (flat,null))	51	NaN	NaN	NaN	0	0	0	NaN	0.0
./game1.slg	crocodileagent	(Query (flat,null))	51	0.9230500855050502	0.33365365348841797	80.0	0	0	0	NaN	0.0
./game1.slg	MetroClick	(Query (flat,null))	51	0.9139367311072057	0.32102990094197836	210.80374330602103	0	0	0	NaN	0.0
./game1.slg	McCon	(Query (flat,null))	51	0.9260516068167787	0.38377461868923174	22.225238563602687	0	0	0	NaN	0.0
./game1.slg	Nanda_AA	(Query (flat,tv))	51	1.5000000000000002	0.6828697691285288	500.0	1035	381	85	1.731400966183575	499.15032233923006
./game1.slg	Mertacor	(Query (flat,tv))	51	0.5622270024148601	0.2929804012191221	NaN	0	0	0	NaN	0.0
./game1.slg	TacTex	(Query (flat,tv))	51	1.5179945785755862	0.7629061504859648	124.54412752368215	380	91	29	1.9921052631578948	123.64551945773043
